Customer_ID,churn,months,totcalls,totmou,totrev,adjrev,adjmou,adjqty,phones,marital,income,creditcd
1003072,0,38,7224,10562,1684.89,1631.04,10498,7188,2,M,3,Y
1003073,1,38,496,1341,780.51,754.72,1306,481,2,A,8,Y
1003074,1,38,6736,12595,1448.31,1389.75,12356,6589,3,M,9,Y
1003076,0,40,3169,10500,1379.83,1321.93,10355,3095,1,M,6,Y
1003078,0,38,13713,24268,2825.42,2757.97,24065,13571,3,M,5,Y
1003079,1,42,3583,7819,1584.74,1481.74,7624,3487,2,S,1,Y
1003080,0,40,8647,15605,1455.56,1421,15588,8632,3,M,7,Y
1003081,0,42,3535,8217,1537.56,1492.26,8177,3512,2,B,8,Y
1003082,0,42,19731,49667,5213.66,5170.71,49599,19700,4,A,9,Y
1003083,0,36,9063,24259,4470.13,4430.3,24189,9022,2,B,6,Y
1003084,1,38,686,1969,1475.12,1408.55,1963,682,2,M,8,Y
1003085,1,40,4226,8062,1158.58,1069.14,7830,4081,3,U,1,N
1003087,0,42,1568,3193,1283.72,1230.51,3133,1534,2,S,4,Y
1003088,0,40,5409,11491,2080.43,2019.31,11233,5259,7,M,9,Y
1003089,1,38,480,1284,1029.18,1007.09,1283,479,1,M,9,Y
1003090,0,42,11073,36314,1744.5,1691.51,36179,10965,5,B,4,Y
1003092,1,36,1859,5227,1213.91,1161.79,5188,1835,1,M,6,Y
1003093,1,38,383,658,856.43,813.18,630,370,1,M,6,Y
1003094,0,42,3388,7783,2270.17,2195.24,7639,3326,4,M,9,Y
1003095,0,36,4895,13339,1678.8,1641.87,13319,4878,3,U,2,Y
1003096,1,42,13863,27022,3603.53,3515.53,26915,13801,5,S,4,Y
1003097,1,36,1038,2857,1227.48,1187.59,2836,1028,1,M,7,Y
1003098,1,38,1367,3435,830.03,787.46,3417,1356,1,M,7,Y
1003099,1,36,10202,13900,1478.08,1255.11,13889,10192,4,M,9,Y
1003102,1,36,7777,22483,3003.95,2840.2,22483,7777,2,B,8,Y
1003103,0,36,186,368,767.96,726.36,365,183,1,M,3,Y
1003105,1,40,2805,8749,1353.22,1307.64,8661,2774,4,U,4,Y
1003106,1,40,4733,8369,1631.46,1581.96,8299,4685,2,M,9,Y
1003107,1,38,4339,7635,1751.14,1657.49,7216,4056,2,M,7,Y
1003108,0,38,11368,21846,2136.23,2096.02,21793,11341,4,M,4,Y
1003109,1,38,95,248,1096.85,1052.35,240,92,1,M,2,Y
1003110,0,40,1269,2223,1527.17,1265.82,2062,1190,2,S,5,Y
1003111,1,38,4126,8553,1338.63,1288.32,8459,4073,3,M,7,Y
1003112,0,38,6693,14277,2228.58,2161.89,14177,6624,4,U,9,Y
1003113,0,40,5552,12248,2141.99,1922.64,12001,5406,2,S,9,Y
1003114,0,36,5090,14126,2497.42,2412.07,13779,4943,2,U,4,Y
1003115,1,36,8492,14626,1158.47,1101.81,14618,8484,1,S,7,Y
1003116,1,38,1036,1818,1005.22,949.42,1708,984,3,S,9,Y
1003117,0,40,3678,9045,1698.99,1647.72,8907,3602,2,M,9,Y
1003118,0,38,3524,6966,1225.55,1176.21,6909,3502,2,S,3,Y
1003119,0,38,1220,3757,1292.03,1257.19,3743,1216,1,B,9,Y
1003121,0,38,1360,2937,682.28,613.45,2847,1291,1,U,6,Y
1003122,1,38,6024,14613,2113.66,2069.87,14455,5933,4,M,7,Y
1003123,0,40,1152,2304,1247.7,1187.31,2247,1118,1,M,9,Y
1003124,0,38,5666,16171,1376.02,1335.27,16101,5624,3,S,4,Y
1003126,0,36,1899,3112,1160.58,1125.01,3107,1895,2,S,1,Y
1003127,0,38,4462,11783,2346.88,2288.31,11781,4461,10,B,3,Y
1003128,0,42,14575,36926,3519.95,3378.59,36089,14088,2,M,4,Y
1003130,1,36,6077,15767,1931.47,1883.1,15728,6058,3,S,3,Y
1003131,1,40,2378,4639,1733.28,1659.27,4587,2345,2,M,9,Y
1003132,0,42,1856,11341,1539.72,1507.73,11334,1852,3,B,5,Y
1003133,1,36,589,2890,1248.97,1063.48,2004,412,1,U,7,Y
1003134,0,36,8303,20759,2832.3,2757.64,20726,8283,3,M,5,N
1003135,0,40,15817,44174,3243.97,3103.89,43328,15476,2,S,2,Y
1003136,0,37,40409,74560,5402.2,5197.62,73252,39725,5,U,6,N
1003137,1,40,4352,18329,2698.9,2620.13,18296,4336,6,M,9,Y
1003138,1,42,564,1691,716,675.37,1631,544,1,M,6,N
1003139,0,38,1391,2893,1152.44,1104.07,2849,1368,3,B,1,N
1003140,0,36,2716,7487,1611.04,1562.67,7377,2669,1,M,3,Y
1003141,1,40,16031,32644,3993.22,3890.99,32459,15912,6,S,4,Y
1003142,1,38,28150,62794,7128.62,6995.53,62266,27860,3,B,1,N
1003143,0,40,926,1497,1353.17,1317.18,1495,924,3,M,9,Y
1003144,0,38,15294,37972,2215.72,2166.6,37814,15221,3,S,4,Y
1003145,1,38,3683,8283,1565.45,1490.57,8117,3635,2,S,6,Y
1003147,0,40,8665,46620,3895.48,3647.33,45705,8468,1,M,5,Y
1003148,1,40,1585,4607,1175.08,1135.42,4555,1561,1,U,7,Y
1003149,0,40,27699,44484,3107.03,2875.22,43965,27339,12,A,4,Y
1003150,0,40,1141,2509,1077.98,1040.59,2477,1122,2,M,9,Y
1003151,1,38,6370,16209,4323.89,4027.1,16149,6336,3,M,9,Y
1003152,1,42,5043,9652,1341.3,1300.7,9577,4999,5,M,5,N
1003153,1,38,2209,5294,1351.49,1323.54,5255,2189,1,M,4,Y
1003154,0,38,35,239,228.02,132.86,70,16,2,S,3,N
1003155,0,40,1258,2246,948.08,910.35,2218,1246,5,M,6,Y
1003156,0,40,4148,14546,2511.34,2271.02,14455,4090,2,M,7,Y
1003160,1,40,24097,38627,4485.45,4391.35,38439,23975,3,U,6,Y
1003161,1,36,320,683,1080.71,1031.37,648,301,1,S,6,Y
1003162,0,38,8547,25009,2245.75,2140.06,24401,8323,6,S,4,Y
1003163,0,38,9054,37809,4339.37,4285.33,37550,8925,3,U,7,Y
1003164,0,42,3249,5381,1398.16,1340.13,5147,3138,3,M,5,Y
1003166,0,38,11581,20810,2751.86,2690.54,20806,11578,4,A,9,Y
1003167,0,36,2670,8987,2126.57,2035.18,8944,2639,2,A,7,Y
1003168,0,40,8632,20607,1512.54,1466.04,20420,8566,7,U,4,Y
1003170,1,36,5094,14662,1585.77,1508.95,14183,4866,4,M,5,Y
1003171,1,36,3184,7566,1126,1038.43,7230,3051,1,U,2,Y
1003172,0,42,32236,57879,4000.19,3916.03,57689,32118,3,M,8,Y
1003174,0,42,2502,5188,1480.24,1418.35,5181,2496,3,M,8,Y
1003175,0,38,4125,11041,1695.3,1641.98,11037,4123,3,M,9,Y
1003176,0,36,3491,10868,2349.57,2166.97,9936,3209,1,M,7,Y
1003177,1,36,3715,11976,1266.93,1220.49,11792,3659,2,B,4,Y
1003178,1,38,3944,7776,1210.3,1169.11,7670,3906,1,M,7,Y
1003179,1,38,90,162,900.42,867.05,154,83,1,S,4,Y
1003181,0,40,2935,5922,1580.64,1549.65,5922,2935,1,M,6,Y
1003183,1,38,2368,5428,1392.2,1346.42,5373,2349,1,M,5,N
1003184,0,40,26962,52392,2680.69,2524.44,51123,26261,4,B,2,N
1003187,1,40,5610,10725,1525.13,1316.44,10398,5457,5,U,6,Y
1003188,1,38,2886,4343,1177.54,1117.57,4052,2706,2,M,5,Y
1003189,1,38,663,1622,1005.8,853.4,1618,660,2,M,7,Y
1003191,1,42,3210,15984,2926.23,2862.46,15927,3184,1,M,6,Y
1003192,0,40,3492,7073,1412.92,1340.5,6772,3327,1,U,8,Y
1003193,0,42,32625,62512,3795.92,3708.04,61910,32318,7,U,7,Y
1003194,1,42,8299,20712,2149.23,2095.62,20618,8245,2,M,6,Y
1003195,0,42,365,936,1513.66,1459.16,923,358,1,M,3,Y
1003196,1,40,2436,11090,1197.29,1160.78,11029,2426,3,S,6,Y
1003197,0,36,7310,16576,1510.25,1460.26,16380,7217,5,M,1,N
1003198,0,42,1132,2807,1915.21,1873.91,2776,1119,2,S,4,Y
1003199,1,42,10028,23905,3458.2,3300.79,23327,9789,4,B,6,Y
1003200,0,36,3294,8922,1409.5,1353.91,8714,3202,1,A,6,Y
1003203,1,36,13696,20874,2017.17,1825.36,20813,13657,3,S,4,Y
1003204,0,40,458,859,1196.81,1146.65,834,446,1,S,4,Y
1003205,1,36,2628,5586,1519.16,1461.35,5459,2549,2,M,9,Y
1003207,1,42,4883,11937,2124.88,2044.26,11759,4805,2,S,6,Y
1003208,0,40,7071,16540,2192.58,2126.8,16390,6984,2,S,4,Y
1003209,0,36,1711,2744,1218.75,1168.51,2705,1686,5,M,1,N
1003210,0,36,2710,4516,1514.94,1307.8,4416,2645,2,M,6,Y
1003211,1,36,1324,4429,1281.26,1222.46,4312,1278,1,S,4,Y
1003213,1,38,1496,3181,915.81,888.95,3151,1480,3,M,8,Y
1003214,1,40,5476,8530,1532.99,1330.76,8457,5425,2,M,9,Y
1003215,1,36,1157,1853,1007.21,972.38,1833,1149,1,M,4,Y
1003217,1,36,2801,5067,1075.86,1041.03,5030,2778,1,S,4,Y
1003218,0,38,312,480,685.03,662.56,473,308,1,M,6,Y
1003220,0,38,1830,4448,1439.24,1223.46,4433,1820,1,A,6,Y
1003221,0,36,3030,6768,1038.68,1000.32,6736,3015,2,M,6,Y
1003222,1,40,8169,20830,3271.92,3202.75,20610,8085,2,A,7,Y
1003223,1,40,15381,33883,2240.18,2161.98,33568,15243,4,U,6,Y
1003224,0,38,1209,2417,1732.74,1676.54,2396,1199,2,B,7,Y
1003225,1,38,1927,4919,1229.5,1165.04,4807,1875,2,U,9,Y
1003226,0,40,7196,14346,2183.04,1963.47,14189,7132,1,M,9,Y
1003227,0,36,5952,12455,1779.84,1565.99,12455,5952,5,M,9,Y
1003228,0,36,3649,8532,2045.41,1947.91,8172,3492,2,U,7,N
1003229,1,38,4110,10611,1809.72,1747.1,10397,4004,2,M,6,Y
1003230,1,40,11024,19115,2196.78,2099.7,18524,10678,3,B,7,N
1003231,0,38,894,1486,822.81,623.64,1486,894,1,U,6,Y
1003232,0,38,1704,2776,1169.22,1116.98,2624,1580,1,M,4,Y
1003233,1,40,2775,7469,2587.07,2531.96,7299,2706,3,M,6,Y
1003234,0,36,8481,15148,1227.66,1177.66,14947,8366,5,M,5,Y
1003235,0,38,1342,2966,1178.89,1004.59,2963,1339,1,S,3,Y
1003238,1,38,2504,6556,1361.54,1178.66,6532,2497,1,A,7,Y
1003239,0,36,2401,10593,1857.43,1806.67,10250,2357,1,S,6,Y
1003240,0,36,7705,26129,2760.09,2716.81,26129,7705,2,S,2,Y
1003241,1,36,4106,6032,1183.03,1142.25,6010,4096,2,U,7,Y
1003242,0,38,942,2139,749.91,726.21,2110,926,1,A,6,Y
1003243,0,39,581,1546,332.6,216.85,1271,463,2,B,4,N
1003244,1,42,6691,10810,2395.8,2258.77,10187,6413,7,M,9,Y
1003245,1,38,1232,2207,1155.14,984.61,2207,1232,2,S,5,Y
1003246,0,36,719,1010,428.44,410.9,1010,719,1,U,6,Y
1003247,0,36,2723,6888,951.06,950.29,6886,2721,4,S,5,Y
1003248,0,36,14323,48378,5888.71,5833.78,48238,14280,5,A,9,Y
1003249,1,40,868,1657,697.21,673.1,1654,866,1,M,9,Y
1003250,1,38,8234,32506,3688.31,3688.31,32499,8228,10,M,4,Y
1003251,1,36,8047,18121,1596.89,1534.75,17816,7862,5,U,6,Y
1003253,0,36,1543,3904,891.81,862.14,3876,1532,2,M,6,Y
1003254,0,36,12198,40427,3109.12,2986.45,40139,12085,3,U,8,Y
1003255,0,36,128,245,731.41,571.82,240,124,1,A,5,Y
1003256,0,38,2026,3555,1068.01,1035.12,3539,2019,1,M,4,Y
1003257,0,36,2883,4585,1216.82,1164.58,4555,2861,2,M,9,Y
1003258,0,40,3908,9412,1392.49,1347.99,9391,3901,3,M,7,Y
1003259,1,40,4130,10863,2541.57,2461.13,10684,4032,8,S,4,Y
1003260,0,36,2098,3372,1021.35,988.82,3335,2080,1,M,6,Y
1003261,0,36,13981,32198,3303.98,3237.33,32196,13979,7,S,2,Y
1003262,1,38,783,2453,806.36,784.99,2453,783,1,M,7,Y
1003263,1,42,1499,2382,846.05,827.96,2381,1498,1,M,7,Y
1003264,0,40,4867,21663,3012.92,2960.8,21575,4824,2,U,6,Y
1003265,1,36,528,912,791.06,767.93,912,528,2,M,3,Y
1003266,0,36,7046,13834,1414.45,1374.79,13827,7042,4,U,6,Y
1003267,0,36,3003,7843,2098.04,2072.28,7831,2999,2,U,9,Y
1003268,0,42,4525,10729,1634.8,1572.93,10506,4429,2,M,8,Y
1003269,0,38,11045,35976,3473.68,3414.2,35665,10924,2,S,3,Y
1003270,0,38,6141,8395,1682.95,1659.83,8395,6141,4,M,9,Y
1003271,1,36,6828,13607,2004.34,1961.89,13607,6828,2,M,6,Y
1003272,1,40,16091,33586,3641.87,3603.26,33582,16089,7,A,5,Y
1003273,0,40,1870,4799,1161.54,1101.56,4727,1831,5,S,5,N
1003276,1,38,615,2304,871.63,848.06,2304,615,3,M,9,Y
1003277,0,40,488,685,1142.34,1110.42,684,487,2,B,4,Y
1003278,0,36,1078,2469,753.84,723.59,2444,1066,2,U,7,Y
1003279,0,40,925,2711,895.85,870.09,2676,914,1,S,5,Y
1003280,1,42,3483,7483,1843.47,1788.33,7412,3440,2,S,9,Y
1003281,0,42,6091,18847,2199.97,2154.3,18813,6072,5,M,9,Y
1003283,0,36,6682,17353,1589.92,1549.6,17353,6682,2,M,9,Y
1003284,0,40,40,60,500.14,466.16,58,38,2,M,9,Y
1003287,1,42,7972,17399,1720.93,1695.17,17359,7945,3,M,9,Y
1003289,1,42,4578,9305,1035.41,1016.23,9305,4578,5,M,6,Y
1003290,0,38,8230,21764,2190.19,2154.81,21764,8230,3,S,7,Y
1003291,0,36,13587,21635,2311.34,2270.87,21562,13543,3,U,2,Y
1003292,0,42,941,1912,779.92,752.15,1865,914,1,M,9,Y
1003293,1,42,2121,3904,1228.48,1195.28,3875,2107,1,M,3,Y
1003294,0,35,12570,24835,2311.99,2281.03,24834,12569,4,M,5,N
1003296,1,35,5870,12175,1765.43,1731.09,12114,5839,3,U,8,Y
1003297,0,35,1799,3014,775.38,748.64,2987,1780,2,U,4,Y
1003298,1,38,1122,2272,697.44,668.19,2244,1101,1,M,9,Y
1003299,0,38,943,2105,714.86,697.32,2105,943,3,M,5,Y
1003300,0,35,3509,9237,2086.03,2051.72,9232,3505,4,U,5,Y
1003301,1,38,615,1077,755.24,730.43,1073,613,4,M,4,Y
1003302,1,40,403,1558,553.02,519.11,1558,403,1,M,7,Y
1003306,0,35,368,871,754.25,723.56,868,365,1,S,6,Y
1003307,0,42,905,2081,743.03,722.2,2072,902,1,M,3,Y
1003309,0,38,115,251,644.19,613.5,235,101,1,M,7,Y
1003310,1,35,8420,28438,1750.38,1711.68,28329,8357,2,S,7,Y
1003312,1,38,1087,2827,910.43,878.28,2783,1062,1,M,8,Y
1003313,1,38,1383,4855,1426.56,1382.31,4769,1357,2,S,4,Y
1003314,1,42,2435,11589,1867.95,1813.06,11422,2384,1,S,4,Y
1003315,0,38,1356,3427,1182.79,1141.69,3331,1301,1,M,5,Y
1003316,1,38,8024,16247,1489.41,1436.47,16183,7978,2,U,6,Y
1003318,0,35,2510,3089,891.39,859.44,3084,2505,2,M,5,Y
1003319,1,35,2103,5068,1452.49,1412.63,4991,2075,1,M,9,Y
1003320,1,40,1306,3212,902.75,884.69,3212,1306,1,S,7,Y
1003321,1,38,1824,4033,1441.76,1423.13,4030,1822,1,M,6,Y
1003322,1,41,2563,3626,1244.16,1191.78,3568,2529,1,M,4,Y
1003324,1,39,1375,3070,930.46,912.37,3070,1375,1,M,5,Y
1003325,0,37,1679,3842,885.78,860.39,3801,1666,2,M,3,Y
1003326,1,37,2338,6582,1386.57,1349.69,6513,2313,3,M,6,Y
1003327,1,39,2587,5580,1300.23,1275.97,5574,2582,2,M,8,Y
1003328,1,39,2068,4162,1432.24,1405.38,4122,2045,2,U,1,Y
1003329,0,41,1631,7694,1267.21,1214,7563,1577,2,B,6,Y
1003331,1,35,196,689,606.48,587.86,687,194,1,S,9,Y
1003332,1,35,1800,2910,1116.7,943.38,2879,1785,3,M,9,Y
1003333,1,35,781,1568,719.71,692.85,1532,767,2,B,2,Y
1003334,1,41,8464,43071,5171.37,5111.33,42802,8375,6,S,7,Y
1003335,1,41,7152,25636,2221.03,2168.26,25388,7078,4,M,3,Y
1003336,1,35,1269,3097,853.77,830.64,3082,1263,1,M,9,Y
1003337,0,35,9245,31184,3723.59,3632.04,30772,9141,2,U,5,Y
1003338,1,39,5359,10874,1986.36,1915.01,10788,5313,6,S,2,Y
1003339,1,39,6917,18270,2315.24,2064.76,18150,6858,2,S,8,Y
1003340,1,35,3597,5701,1125.88,1081.1,5616,3537,8,U,7,Y
1003341,1,37,1237,2827,714.12,690.55,2800,1228,1,M,9,Y
1003342,1,41,1887,3138,811.71,783.74,3113,1865,1,S,1,Y
1003343,0,37,2686,7472,1307.89,1221.38,7248,2670,1,M,9,Y
1003344,0,39,1034,3632,1158.79,1135.39,3613,1026,1,S,6,Y
1003345,0,37,791,1976,862.46,685.61,1964,782,1,U,9,Y
1003346,1,37,1172,2375,960.55,799.95,2341,1149,2,M,9,Y
1003347,1,39,1795,4123,1056.5,1032.93,4114,1790,1,B,2,N
1003348,0,35,413,2621,675.48,651.46,2581,407,1,S,1,Y
1003349,0,41,3245,12004,1403.41,1354.16,11884,3184,2,S,3,Y
1003350,0,41,3169,7045,1390.01,1347.66,6996,3144,2,M,9,Y
1003351,1,41,3835,7406,1086.57,1061.18,7381,3819,3,S,6,Y
1003353,0,35,1083,2710,990.45,951.09,2623,1052,1,S,6,Y
1003354,1,39,1088,2358,846.14,824.77,2334,1076,5,U,7,Y
1003355,1,35,7470,15804,1683.82,1628.38,15642,7382,2,S,6,Y
1003356,1,35,2660,9208,1622.84,1424.06,8392,2551,2,M,5,Y
1003357,1,35,1611,3012,1033.44,1005.79,2989,1598,3,S,6,Y
1003358,1,35,3549,9588,1946.02,1923.55,9574,3541,1,M,4,Y
1003359,0,41,1101,2863,849.74,818.64,2797,1075,1,M,9,Y
1003360,0,37,6441,23551,3154.01,3084.67,23422,6395,2,M,5,Y
1003361,0,41,1722,3541,1084.28,910.18,3529,1716,2,B,9,Y
1003362,1,41,1546,2973,1181.11,1121.53,2902,1495,1,S,5,Y
1003363,0,39,8265,24673,3362.49,3299.44,24566,8227,2,U,6,Y
1003364,0,35,4097,11655,1574.06,1530.55,11629,4078,1,M,9,Y
1003365,0,39,2874,5868,1372.21,1286.59,5591,2763,7,B,5,N
1003366,0,35,1040,1803,796.28,614.89,1749,1009,2,S,6,Y
1003367,0,39,7619,13678,2221.9,2127.57,13595,7559,2,M,5,N
1003368,1,35,1228,2788,710.39,688.7,2767,1218,3,M,8,Y
1003369,0,41,2390,6068,1082.29,1055.98,6032,2370,1,A,6,Y
1003370,0,39,839,4144,984.62,955.28,4106,830,1,A,9,Y
1003371,1,37,692,1339,650.27,629.73,1328,689,1,S,5,Y
1003372,1,37,13007,48466,7230.01,7190.45,48403,12987,6,S,7,Y
1003373,1,41,2030,4152,1303.11,1232.08,3968,1937,1,M,9,Y
1003374,1,41,2747,8102,1666.81,1608.71,7884,2674,2,M,9,Y
1003375,1,35,1441,2768,1092.63,1042.32,2607,1363,2,S,1,Y
1003376,0,39,6640,15532,2216.27,2175.64,15513,6630,6,S,1,Y
1003377,0,37,3828,7642,1480.7,1430.39,7509,3770,1,S,8,Y
1003378,1,37,272,1102,685.28,656.78,1100,271,1,S,6,Y
1003379,0,35,2372,7681,1262.99,1052.11,7533,2316,2,S,5,Y
1003380,1,35,623,1232,897.34,865.16,1210,615,1,B,9,Y
1003381,0,35,1782,3792,905.59,883.67,3775,1769,2,B,9,Y
1003382,1,35,5081,11478,2277.8,2193.8,11262,4981,5,M,6,Y
1003383,0,39,1422,2438,776.75,755.92,2429,1415,2,M,9,Y
1003384,1,39,3463,10248,1633.66,1593.03,10208,3431,5,M,9,Y
1003385,1,39,3741,8931,1126.8,1028.1,8760,3644,7,S,6,Y
1003386,1,37,1873,3708,629.24,607.51,3696,1865,1,M,9,Y
1003387,1,37,627,2089,901.05,714.93,2078,620,2,U,7,Y
1003388,1,39,4591,15195,2802.81,2777.38,15185,4585,5,M,9,Y
1003389,0,39,10917,25015,2433.31,2407.55,24985,10904,6,A,8,Y
1003390,1,37,10620,19864,2448.12,2351.35,19637,10479,6,S,3,Y
1003391,0,35,462,863,750.88,579.52,861,460,1,M,7,Y
1003392,1,35,2622,4379,1196.61,1159.98,4369,2612,1,M,6,Y
1003393,0,39,3763,14982,2600.51,2513.56,14674,3675,3,S,4,Y
1003394,1,35,5730,22590,4564.25,4530.39,22585,5727,2,S,1,Y
1003395,1,37,4971,13019,2131.69,2068.18,12878,4908,3,M,9,Y
1003396,0,37,1114,2211,927.53,743.62,2149,1084,1,M,7,Y
1003397,1,35,4032,10276,1747.71,1712.6,10256,4018,2,A,9,Y
1003399,1,41,2901,5102,1219.54,1179.58,5036,2864,3,S,4,Y
1003400,0,37,986,1432,613.94,579.96,1371,953,1,M,5,Y
1003401,1,41,679,1459,636.61,595.48,1372,645,1,U,5,Y
1003403,0,39,772,1718,636.03,594.72,1693,757,1,M,9,Y
1003405,1,39,1215,2953,778.1,756.47,2923,1201,1,M,7,Y
1003406,0,37,2699,6205,1690.95,1621.62,6014,2650,2,U,9,Y
1003407,0,37,4864,7518,1092.71,1056.92,7499,4852,4,M,9,Y
1003408,0,35,7820,17013,1682.81,1522.85,16950,7787,3,M,9,Y
1003409,0,39,8276,18002,1836.39,1794.79,17960,8255,3,U,5,Y
1003410,1,37,4439,8661,1664.65,1558.17,8327,4347,2,M,8,Y
1003411,0,39,1152,4445,1030.98,1001.93,4433,1145,2,M,9,Y
1003412,0,37,459,1559,712.78,693.04,1558,458,1,M,6,Y
1003413,1,35,2144,4189,1001.13,971.17,4156,2124,1,B,5,Y
1003414,0,37,1350,2213,813.95,786,2153,1312,1,M,7,Y
1003415,0,37,1935,3258,818.11,784.13,3179,1877,4,U,9,Y
1003416,1,39,2804,9971,1004.42,968.88,9950,2789,5,U,4,Y
1003417,1,37,3120,5338,1164.13,1123.49,5119,3014,3,S,3,Y
1003418,1,35,1296,3106,839.56,813.96,3093,1289,1,M,9,Y
1003420,0,41,4156,12174,2130.39,1950.31,12122,4139,2,S,2,N
1003421,1,35,3792,6472,1203.47,1152,6413,3762,4,B,3,Y
1003422,1,41,879,2395,721.31,688.97,2342,862,2,M,6,Y
1003423,1,35,603,1032,732.35,547.22,979,563,2,M,6,Y
1003424,0,41,4476,10744,1866.21,1802.12,10645,4428,2,M,8,Y
1003425,1,39,5183,20009,1791.03,1615.8,19847,5153,1,M,7,Y
1003426,0,41,57,109,358.65,331.66,91,46,1,S,6,Y
1003427,0,39,996,2567,830.76,662.14,2562,995,1,M,7,Y
1003430,1,35,1999,4885,1432.58,1341.51,4693,1933,3,S,1,Y
1003431,0,39,2696,4572,1214.05,1178.76,4555,2686,2,S,6,Y
1003432,0,35,22405,55834,6720.05,6631.81,55556,22256,10,B,1,Y
1003435,0,37,4958,9166,1188.06,1139.69,9039,4876,2,U,6,Y
1003436,0,41,232,601,727.19,708.41,599,230,1,M,4,Y
1003437,1,41,2315,4686,695.67,647.14,4616,2277,2,M,4,Y
1003438,0,35,2702,6529,903.03,882.2,6529,2702,2,S,6,Y
1003439,1,39,3891,9837,2110.12,2083.11,9837,3891,1,S,3,Y
1003440,0,35,1502,3318,1004.06,949.33,3191,1442,1,M,3,Y
1003441,1,39,2568,10119,2126.26,2076.81,10008,2531,1,U,9,Y
1003442,1,37,1848,3901,1116.27,937.78,3879,1836,5,U,6,Y
1003443,1,37,12162,36331,2949.09,2884.32,36006,11993,5,S,6,Y
1003444,1,37,3258,7127,1291.69,1245.25,7072,3226,1,S,4,Y
1003445,0,41,8748,28602,2340.3,2289.99,28403,8669,2,S,6,Y
1003446,0,37,8434,22151,3714.74,3663.39,22091,8387,4,U,6,Y
1003447,0,35,3084,7346,1041.51,1016.3,7337,3078,10,S,4,Y
1003448,0,39,1486,2873,1034.83,859.63,2873,1486,3,M,6,Y
1003449,1,41,1646,7662,1316.16,1247.76,7270,1576,1,S,6,Y
1003450,0,41,1765,3278,1405.86,1382.46,3277,1764,2,M,7,Y
1003451,0,35,3480,10650,1788.64,1756.74,10626,3466,5,S,4,Y
1003452,0,37,3157,6102,729.68,729.68,6061,3129,3,M,6,Y
1003453,1,37,3910,7998,1476.58,1373.38,7486,3717,6,M,6,Y
1003454,0,39,799,2004,701.59,675.83,1980,792,2,M,7,Y
1003455,0,37,1409,4955,1330.29,1270.44,4643,1304,1,M,6,Y
1003456,0,39,5764,14862,2025.79,1947.58,14524,5668,3,S,5,N
1003457,0,37,619,1768,809.54,615.11,1768,619,3,A,6,Y
1003458,0,41,2473,3945,1013.75,987.99,3903,2450,4,M,5,Y
1003460,0,41,699,1283,791.73,752.07,1283,699,1,S,3,Y
1003461,1,37,7928,23072,2727.11,2660.13,23072,7928,10,S,6,Y
1003462,0,41,592,3018,990.57,789.44,3018,592,1,U,8,Y
1003463,0,41,609,1618,846.3,814.55,1616,608,2,M,6,Y
1003464,0,37,4323,15045,2083.4,2026.26,14796,4274,2,U,1,Y
1003465,0,41,3165,10462,2444.2,2395.95,10443,3153,1,M,9,Y
1003467,0,35,173,347,668.01,642.25,346,172,1,M,9,Y
1003468,0,37,7961,12526,1494.46,1408.27,12308,7783,3,U,3,N
1003469,0,35,2401,8695,1447.54,1404.01,8591,2367,1,M,9,Y
1003470,1,39,997,2292,671.45,639.05,2276,987,1,U,7,Y
1003471,1,37,7235,13755,1758.36,1647.57,13133,6993,3,S,6,Y
1003472,0,41,1141,2873,737.87,703.32,2772,1091,1,S,5,Y
1003473,1,35,1187,2028,668.63,628.89,1955,1140,1,U,3,N
1003475,1,39,15458,25185,2096.66,2060.87,25081,15398,4,U,5,Y
1003476,0,37,2482,5845,1295.04,1088.72,5684,2413,3,M,5,Y
1003477,1,41,8567,20577,1457.79,1393.45,20167,8361,5,M,5,Y
1003479,0,41,1367,2130,879.76,858.39,2125,1363,1,M,4,Y
1003480,0,35,1179,2576,1083.83,1050.91,2558,1168,1,S,6,Y
1003481,0,37,1291,6122,1579.78,1512.24,5995,1260,2,M,9,Y
1003482,1,39,918,2365,764.01,744.27,2360,916,2,M,6,Y
1003483,0,41,2949,16058,2587.81,2387.84,15958,2933,1,M,9,Y
1003484,1,39,1033,1921,631.66,599.87,1903,1021,1,M,9,Y
1003485,0,35,6074,17746,1813.79,1752.95,17501,5943,1,B,8,Y
1003486,0,35,3871,8558,1663.15,1621.66,8551,3865,2,S,6,Y
1003488,1,37,676,1636,668.16,647.33,1631,672,2,M,6,Y
1003489,0,39,401,664,869.38,845.28,656,396,1,M,7,Y
1003490,1,41,1325,2750,821.34,790.21,2686,1287,1,M,9,Y
1003491,0,41,4503,10364,1462.89,1392.67,10064,4412,2,M,9,Y
1003492,0,39,681,1576,993.13,970.56,1575,680,1,B,3,N
1003493,1,41,774,2556,1184.94,1129.38,2457,738,1,M,6,Y
1003494,0,39,23998,33444,3011.59,2933.37,33199,23813,7,M,5,Y
1003495,0,41,201,625,757.58,725.24,596,187,1,M,7,Y
1003496,1,37,2529,6119,938.88,885.67,5822,2386,2,U,5,Y
1003497,0,35,9984,37572,2300.01,2181.28,36886,9710,2,M,9,Y
1003498,1,39,440,1268,715.88,680.84,1185,410,1,M,7,Y
1003499,0,35,1708,3500,989.78,812.79,3475,1693,1,S,8,Y
